year,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
1880,2.9,0.7,0.7,8,15.6,0.7,0.8,3.2,0.4,,1.9,7,2.6,18.2,3,0.4,,6.8,9.8,6,0.3,0.1,0.7,0.4,9.5,0.3
1881,2.7,0.6,0.8,7.6,14.8,0.5,1.2,3.3,0.3,,1.7,6.8,2.6,18.6,2.9,0.6,,7.2,9.8,6.8,0.2,0.1,0.6,0.5,9.5,0.1
1882,2.5,0.6,0.6,8,16.7,0.7,0.8,3.4,0.3,,1.6,7,2.5,17.7,3.1,0.4,,6.7,9.4,6.3,0.1,0.1,0.7,0.5,10,0.3
1883,2.8,0.5,0.7,8.3,15.8,0.7,0.9,3,0.2,,1.7,7.7,2.8,17.8,2.8,0.6,,6.6,9.9,6.2,0.2,0.1,0.9,0.5,9.4,0.1
1884,2.8,0.9,0.6,8,15.6,0.5,0.7,3.1,0.2,,1.8,6.6,2.5,18.7,2.8,0.4,,7.4,9.8,6.1,0.2,0.1,0.6,0.4,10,0.3
1885,3,0.7,0.7,6.9,17.7,0.5,1,3.3,0.4,,1.8,6.7,2.6,17,3.3,0.5,,6.8,9.4,6.4,0.1,0.1,0.5,0.5,9.8,0.1
1886,3.4,0.6,0.6,8.1,15.8,0.4,0.9,3.2,0.3,,1.7,6.8,2.4,18.2,3,0.5,,6.8,9.4,6.4,0.1,0.1,0.5,0.4,10.5,0.1
1887,3.1,0.7,0.7,8.5,15.4,0.6,0.7,3.4,0.4,,1.8,6.7,2.6,18.2,3.3,0.5,,7.8,9,6,0.1,0.1,0.7,0.4,9.4,0.2
1888,3,0.6,0.7,7.8,17.2,0.5,0.8,3.1,0.3,,1.5,7,2.2,17.6,3.3,0.4,,7.5,9.3,5.8,0.2,0.1,0.5,0.6,9.9,0.1
1889,3.1,0.6,0.7,8.4,18.1,0.5,0.5,3.3,0.3,,1.7,7.2,2.1,17.6,3.2,0.4,,6.8,8.6,5.6,0.1,0.1,0.7,0.5,9.7,0.3
1890,3.1,0.8,0.8,8.1,16.9,0.4,0.9,3.4,0.3,,2.1,7.4,2.3,17.1,3.5,0.3,,6.7,9,5.7,0.2,0.1,0.6,0.4,9.9,0.1
1891,3.1,0.5,0.7,8.1,17.2,0.6,0.5,3,0.4,,2,7.8,2.1,17.9,3.1,0.4,,7.3,8.4,5.9,0.1,0.1,0.5,0.4,9.6,0.2
1892,2.7,0.5,0.7,7.9,17.7,0.5,0.8,3.2,0.3,,1.9,7.9,2.1,17.9,3.3,0.6,,6.9,8.7,5.7,0.2,0.1,0.6,0.4,9.4,0.2
1893,3.1,0.4,0.7,7.6,17,0.4,0.8,3.3,0.3,,1.6,7.6,2,18.2,3.2,0.5,,7.1,8.8,5.7,0.2,0.1,0.7,0.4,10.2,0.2
1894,3.1,0.5,0.6,7.5,17.5,0.5,0.8,3.2,0.3,,1.5,7.3,2.1,17.4,3.1,0.4,,6.9,8.6,6.3,0.2,0.1,0.6,0.5,10.7,0.2
1895,3,0.6,0.6,7.8,17.5,0.4,0.8,3,0.2,,1.5,7.6,2.1,18,3.1,0.3,,7,9.4,5.6,0.1,0.1,0.6,0.4,10.2,0.2
1896,2.8,0.4,0.7,7.6,17.1,0.6,0.9,3,0.2,,1.5,7.7,1.9,17.6,3.6,0.5,,7.2,8.7,6.1,0.2,0.1,0.6,0.6,10.5,0.1
1897,2.8,0.3,0.8,8.1,17.7,0.6,0.7,3.2,0.2,,1.7,8.1,1.9,17.4,3.5,0.4,,6.9,8.4,5.7,0.2,0.1,0.6,0.3,10.3,0.1
1898,3,0.4,0.5,7.9,17.1,0.5,0.6,2.9,0.2,,1.4,8.1,2,18.6,3.5,0.5,,7.4,8.3,5.4,0.1,0.1,0.5,0.5,10.6,0.1
1899,3,0.5,0.9,7.8,17.1,0.4,0.6,3.4,0.2,,1.6,8.1,2,18.6,3.5,0.3,,6.9,7.9,5.9,0.1,0.1,0.4,0.3,10.3,0.1
1900,3.1,0.5,0.5,7.6,18.4,0.4,0.8,2.9,0.3,,1.3,7.2,1.5,16.3,4.2,0.5,,7.3,9.4,5.6,0.2,0.1,0.6,0.4,10.9,0.1
1901,3.5,0.3,0.7,8.3,16.5,0.6,0.7,2.7,0.2,,1.5,8.2,1.7,17.9,4.1,0.2,,7.1,9.3,5.1,0.1,0.1,0.5,0.3,10.2,0.2
1902,3.1,0.5,0.8,7.6,17.6,0.5,0.8,2.7,0.3,,1.5,8.4,1.9,18,4.2,0.4,,6.8,8.2,5.5,0.2,0.1,0.5,0.5,9.9,0.2
1903,2.9,0.5,0.8,8.1,18,0.5,0.7,2.8,0.2,,1.3,8.3,1.8,17.8,4.2,0.3,,6.8,7.9,5.6,0.1,0.1,0.4,0.3,10.6,0.2
1904,3,0.4,0.8,7.7,16.4,0.5,0.6,2.6,0.2,,1.4,7.9,1.9,18.6,5.2,0.4,,6.7,9.1,5.1,0.1,0.1,0.4,0.4,10.3,0.1
1905,2.7,0.4,1,7.6,17.5,0.4,0.5,2.5,0.4,,1.5,8,1.6,18.9,4.9,0.4,,6.5,8.5,5.4,0.1,0.1,0.5,0.4,10.3,0.2
1906,3.2,0.3,0.8,8.1,17.2,0.6,0.5,2.6,0.2,,1.5,8.4,1.7,17.8,5.1,0.4,,6.7,8.5,5,,0.1,0.6,0.4,10.3,0.3
1907,2.8,0.5,0.6,7.4,17.6,0.5,0.7,2.5,0.4,,1.2,8.7,1.6,17.8,6.2,0.3,,6.3,8.6,5.2,0.1,0.1,0.6,0.4,9.9,0.2
1908,3.2,0.3,0.8,7.3,17.9,0.5,0.7,2.3,0.3,,1.3,8.8,1.5,17.9,6.1,0.3,,6.8,7.8,5.2,0.1,0.1,0.4,0.3,10,0.3
1909,2.9,0.4,0.7,7.9,17.2,0.5,0.6,2.3,0.3,,1.3,8,1.5,17.6,7,0.3,,6.4,8.5,5.1,0.1,0.1,0.5,0.4,10.3,0.3
1910,3.3,0.3,0.7,7.7,17.4,0.4,0.6,2.3,0.3,,1.2,8,1.4,17.7,7.7,0.3,,6.5,8.7,4.7,0.1,0.1,0.5,0.3,9.6,0.2
1911,3,0.3,0.6,7.7,17.4,0.4,0.7,2.4,0.3,,1.2,8.3,1.4,18.1,8,0.3,,6.4,8.6,5.3,0.2,0.1,0.7,0.4,8.5,0.3
1912,2.8,0.4,0.6,7.7,16.5,0.4,0.7,2,0.6,,1,8.7,1.3,18,8.2,0.3,,6.4,9.1,4.8,0.3,0.1,0.7,0.3,8.9,0.3
1913,3.1,0.3,0.4,7.8,16.6,0.4,0.6,2.1,0.8,,0.9,8.9,1.2,17.8,8.9,0.2,,6.3,9.2,4.8,0.3,0.1,0.6,0.2,8.3,0.2
1914,2.9,0.3,0.5,8,16.7,0.3,0.5,2.1,0.7,,1.1,8.9,1,17.2,9.4,0.3,,6.3,8.9,4.9,0.4,0.1,0.6,0.3,8.3,0.3
1915,3.1,0.3,0.5,7.6,16.2,0.3,0.7,1.8,0.8,,1,9.7,1.1,18,9.5,0.2,,6.3,8.6,4.8,0.4,0.1,0.5,0.3,8.2,0.4
1916,3.4,0.3,0.4,7.3,16.4,0.3,0.6,2,0.9,,1.1,9.3,1.1,17.6,9.5,0.2,,6.4,8.5,4.9,0.4,0.1,0.5,0.2,8.2,0.3
1917,3.2,0.3,0.5,7.6,16.5,0.3,0.6,2,1,0,1,9.5,1.1,17.4,9.6,0.2,,6.1,8.6,4.7,0.5,0.1,0.5,0.3,8.2,0.3
1918,3.1,0.3,0.5,7.8,16.8,0.3,0.6,1.9,1,,1,9.4,1.2,17.7,9.2,0.3,,6.2,8.7,4.5,0.4,0,0.5,0.2,8,0.3
1919,3.2,0.3,0.5,7.5,16.3,0.2,0.6,2,1,,0.9,9.7,1.1,17.6,9.9,0.2,,5.9,8.7,4.4,0.4,0.1,0.5,0.2,8.3,0.3
1920,2.9,0.3,0.5,7.5,16.6,0.3,0.6,1.9,1.1,,0.9,9.7,1.1,17.6,10.1,0.2,,5.9,8.7,4.5,0.4,0.1,0.5,0.2,8.3,0.3
1921,3.2,0.3,0.5,7.2,16.2,0.3,0.6,1.9,1,0,1,9.7,1.1,18.3,10.1,0.2,,5.8,8.7,4.4,0.5,0,0.4,0.2,7.9,0.3
1922,3,0.2,0.4,7.3,16.5,0.3,0.6,1.9,1.2,,0.8,9.7,1.1,17.7,10.5,0.2,,5.8,8.7,4.2,0.5,0,0.4,0.2,8.4,0.2
1923,3.1,0.2,0.5,7.4,15.9,0.3,0.6,2,1,0,0.9,9.5,1.2,18.1,10.7,0.2,,5.5,8.5,4.6,0.5,0,0.5,0.3,8.5,0.3
1924,3.2,0.3,0.5,7,15.7,0.3,0.6,1.9,1.1,0,1.1,9.8,1.2,18.2,11.2,0.2,,5.7,8.5,4,0.4,0.1,0.4,0.3,8,0.3
1925,3.1,0.2,0.5,7.3,16.1,0.2,0.6,2,1.1,,0.9,10,1.1,18,10.5,0.2,,5.7,8.5,4.1,0.5,0,0.5,0.3,8.3,0.3
1926,3.3,0.3,0.5,7.4,16.2,0.3,0.6,1.7,1,,0.9,9.8,1.2,17.8,10.4,0.1,,5.6,8.7,4.1,0.5,0,0.4,0.2,8.6,0.3
1927,3.2,0.2,0.5,7.3,15.9,0.2,0.7,2.1,1,,1,9.6,1.1,17.8,10.7,0.2,,5.5,8.6,4.2,0.4,0,0.4,0.2,8.7,0.3
1928,3.1,0.3,0.5,7.6,16,0.2,0.6,1.8,0.8,,0.9,9.9,1.1,18,11.3,0.1,,5.6,8.2,4.1,0.4,0,0.4,0.2,8.5,0.3
1929,3.3,0.2,0.5,7.4,16.5,0.3,0.6,1.9,0.8,,0.9,9.9,1,17.8,11,0.2,,5.7,8.3,4.1,0.4,0,0.4,0.2,8.3,0.3
1930,3.4,0.3,0.4,7.4,16.7,0.2,0.6,1.7,0.7,,1,10.1,1,17.6,10.8,0.2,,5.5,8.2,4.5,0.4,0,0.3,0.3,8.5,0.3
1931,3.2,0.2,0.4,7.3,16.4,0.3,0.6,1.9,0.6,,0.9,10.2,1.2,18.4,10.5,0.2,,5.3,8.5,3.9,0.3,0,0.4,0.2,8.9,0.2
1932,3.2,0.2,0.5,7.3,16.6,0.2,0.7,2,0.5,,1,10.2,1,18.1,10.1,0.2,,5.4,8.3,4.2,0.4,0,0.4,0.3,8.8,0.3
1933,3.2,0.2,0.5,7.4,17.1,0.2,0.5,2,0.5,,1.1,10.8,1.1,18.2,9.8,0.2,,5.3,7.7,3.8,0.3,0,0.4,0.2,9.1,0.2
1934,3.3,0.3,0.5,7.4,16.5,0.3,0.5,2,0.5,,0.9,10.8,1,18.3,9.9,0.2,,5.2,8.2,4.1,0.2,0,0.4,0.3,9.1,0.3
1935,3.2,0.3,0.4,7.6,16.6,0.3,0.6,2,0.4,,1.1,10.5,1.1,18.9,9.1,0.3,,5.1,8,4.2,0.3,0,0.4,0.3,9.3,0.2
1936,3.2,0.2,0.4,7.7,17.2,0.2,0.6,2,0.4,,1,10.6,1,18.4,9.2,0.2,,5.5,7.8,3.9,0.2,0,0.4,0.2,9.3,0.2
1937,3.3,0.2,0.4,7.6,16.7,0.3,0.6,1.9,0.5,,1.2,10.6,1,18,9.3,0.2,,5,8.2,3.9,0.2,0,0.4,0.3,10,0.2
1938,3.1,0.2,0.4,7.9,16.3,0.3,0.6,2,0.4,,1.1,10.9,0.9,18.8,9.2,0.3,,4.9,8.1,4,0.2,0,0.3,0.3,9.6,0.2
1939,3,0.3,0.5,7.4,16.4,0.3,0.6,1.9,0.4,,1.1,10.8,1.1,19.5,8.6,0.2,,5,7.8,4.1,0.1,0,0.4,0.3,9.9,0.3
1940,2.9,0.2,0.5,7.5,16.5,0.3,0.7,1.9,0.3,,1,10.8,1.1,19,9,0.2,,5,7.9,4.2,0.1,0,0.4,0.3,10,0.3
1941,3.3,0.3,0.5,7.2,16.3,0.3,0.7,1.9,0.4,,1.1,11,1.1,18.8,8.8,0.3,,5,8,4.1,0.2,0,0.4,0.3,10,0.3
1942,2.9,0.2,0.6,7.5,16.4,0.3,0.7,1.9,0.5,,1.1,10.6,1.2,18.7,8.7,0.2,,5,8,4.1,0.1,0,0.4,0.2,10.3,0.2
1943,2.9,0.3,0.5,7.4,16.5,0.3,0.6,2,0.5,,1.2,10.8,1.1,18.2,9,0.3,,5.1,7.5,4.3,0.2,0,0.4,0.3,10.3,0.2
1944,2.9,0.2,0.6,7.4,16.4,0.3,0.7,1.9,0.5,,1.1,10.7,1.2,19.2,9.1,0.3,,4.9,7.7,3.8,0.1,0,0.4,0.3,10.1,0.2
1945,2.7,0.3,0.5,7.5,16.4,0.3,0.6,2,0.4,,1.3,10.7,1,18.4,9.3,0.3,,5.2,7.5,4,0.1,0,0.4,0.3,10.7,0.2
1946,2.7,0.3,0.5,7.2,16.1,0.3,0.7,1.9,0.6,,1.3,10.9,1.1,19,9.2,0.3,,4.8,7.8,4,0.1,0,0.4,0.3,10.2,0.3
1947,2.7,0.3,0.5,7.7,16,0.3,0.8,1.9,0.6,,1.1,10.6,1.1,18.9,9.1,0.3,,4.9,7.6,3.9,0.1,0,0.4,0.3,10.7,0.2
1948,2.8,0.3,0.4,7.4,15.7,0.4,0.7,2,0.6,,1.3,10.5,1,19.2,9.4,0.3,,5,7.7,3.8,0.1,0,0.3,0.2,10.6,0.3
1949,2.7,0.3,0.5,7.6,15.9,0.3,0.7,2.2,0.7,,1.5,10.1,1.2,19,9,0.4,,4.8,7.5,3.8,0.1,0.1,0.4,0.2,10.7,0.2
1950,2.4,0.3,0.5,7.2,15.4,0.3,0.8,1.9,0.7,0,1.7,10.2,1.1,19,9.5,0.3,,5.1,8.1,3.9,0.1,0,0.4,0.2,10.6,0.3
1951,2.4,0.3,0.5,6.9,15.8,0.4,0.8,1.9,0.8,,1.4,10.5,1.2,18.7,9.6,0.3,,5.1,7.8,3.8,0.1,0,0.4,0.3,10.8,0.3
1952,2.5,0.3,0.6,7.2,15.3,0.4,0.9,2.1,1,,1.6,10.9,1.1,18.8,9.1,0.3,,4.8,7.7,3.9,0.1,0.1,0.4,0.3,10.5,0.3
1953,2.7,0.3,0.6,6.8,15.3,0.5,0.9,2,1.1,,1.5,10.3,1.4,18.9,9.1,0.3,,5.1,7.8,3.8,0.1,0.1,0.4,0.2,10.6,0.3
1954,2.5,0.4,0.6,7,15.3,0.4,0.9,2.1,0.9,,1.8,10.5,1.3,18.9,9.4,0.3,,4.9,7.3,3.7,0.1,0.1,0.3,0.2,10.7,0.4
1955,2.8,0.3,0.6,6.8,15.2,0.4,0.9,2.2,1.1,,1.8,10.3,1.1,18.6,9.2,0.3,,4.9,7.5,3.6,0.2,0.1,0.3,0.3,11.1,0.4
1956,2.9,0.3,0.7,6.8,14.8,0.5,0.9,2.2,1.4,,1.9,10,1.1,18.7,9.3,0.3,,4.8,7.5,3.8,0.1,0.1,0.4,0.2,10.8,0.4
1957,3,0.3,0.7,6.7,14.9,0.4,0.8,2.1,1.3,,2,10.3,1.3,18.4,9,0.3,,4.9,7.6,3.6,0.1,0.1,0.4,0.3,11,0.4
1958,3,0.3,0.7,6.7,14.6,0.5,0.8,2,1.4,,1.9,10.1,1.4,19,9.1,0.4,,5,7,3.8,0.1,0.1,0.4,0.2,11.1,0.4
1959,3.1,0.4,0.6,6.6,14.6,0.5,0.9,2.1,1.6,,1.8,10.2,1.4,18.8,9.5,0.3,,4.7,7.1,3.7,0.1,0.2,0.3,0.3,10.8,0.4
1960,3.1,0.4,0.7,6.4,14.4,0.5,0.8,2,1.5,,1.8,10.4,1.4,19.1,9.6,0.4,,4.7,7.2,3.7,0.1,0.1,0.4,0.2,10.6,0.4
1961,3.1,0.3,0.9,6.3,15,0.5,1,1.9,1.7,0,1.9,9.7,1.3,18.9,9.4,0.3,,4.9,7.1,3.9,0.1,0.1,0.3,0.3,10.6,0.5
1962,3.2,0.3,0.9,6.1,14.6,0.5,0.9,2.2,1.7,0,2.1,9.9,1.3,19,9.6,0.3,,4.6,7.2,3.6,0.2,0.2,0.4,0.2,10.8,0.4
1963,3.1,0.3,0.9,6.2,14.7,0.5,0.8,1.9,1.6,0,2,9.6,1.4,19.8,9.2,0.3,0,4.8,7.2,3.8,0.1,0.1,0.3,0.2,10.6,0.4
1964,3.2,0.3,0.9,6.2,14,0.5,0.8,2.1,1.5,0.1,2,9.7,1.3,19.5,9.7,0.3,,5.1,7.2,3.9,0.2,0.2,0.3,0.2,10.4,0.4
1965,3.2,0.3,1,6.2,14,0.5,0.9,2,1.7,0.1,2.3,9.5,1.4,19.7,9.7,0.3,,4.8,7.1,3.6,0.1,0.1,0.3,0.2,10.6,0.4
1966,3.2,0.3,0.9,6.4,13.7,0.5,0.8,2.1,1.7,0.1,2.3,9.7,1.3,19.9,9.7,0.3,,4.7,7,3.7,0.1,0.2,0.3,0.2,10.3,0.4
1967,3.2,0.3,0.9,6.1,13.6,0.5,0.9,2,1.8,0.1,2.4,9.5,1.5,20.2,9.9,0.3,0,4.7,7.3,3.5,0.1,0.2,0.3,0.3,10,0.5
1968,3.3,0.3,1,6.4,13,0.5,0.9,2,1.7,0.1,2.5,9.3,1.4,20.6,9.8,0.3,,4.9,7.3,3.7,0.1,0.1,0.3,0.3,9.8,0.5
1969,3.4,0.3,0.9,6,13.5,0.6,0.8,2,1.9,0.1,2.4,9.3,1.5,20.8,9.8,0.3,0,4.7,7.1,3.4,0.2,0.2,0.3,0.3,9.8,0.5
1970,3.6,0.3,0.9,5.9,12.9,0.6,0.8,2.1,2.2,0.2,2.6,9,1.5,21.2,9.7,0.3,0,5,7.1,3.2,0.3,0.2,0.3,0.2,9.4,0.5
1971,4.1,0.3,1.1,5.6,13.1,0.5,0.7,2.2,2.2,0.2,2.5,9.1,1.7,20.9,9.5,0.3,0,4.9,7.2,3.2,0.3,0.2,0.3,0.2,8.9,0.6
1972,4,0.3,1,5.5,13.1,0.5,0.7,2.1,2.4,0.2,2.5,8.9,1.7,20.9,9.9,0.2,0,5.1,7.1,3.2,0.3,0.2,0.3,0.2,9,0.6
1973,4.1,0.3,1,5.3,12.7,0.6,0.6,2.2,2.6,0.2,2.6,9,1.8,21.3,10,0.3,0,5.2,7,3,0.4,0.2,0.3,0.2,8.4,0.6
1974,4.6,0.3,0.9,5.1,13.1,0.7,0.6,2.1,2.8,0.2,2.8,8.7,1.6,21.4,9.8,0.2,0,4.8,7.1,2.9,0.3,0.2,0.2,0.2,8.7,0.6
1975,4.7,0.3,0.9,5,12.6,0.6,0.7,2.4,3.1,0.2,2.5,8.6,2,21.8,9.6,0.3,0,4.8,7.5,2.9,0.3,0.2,0.3,0.2,8.2,0.6
1976,4.5,0.3,1,5.1,12.4,0.6,0.8,2.4,2.9,0.2,2.6,8.8,1.9,22,9.3,0.3,0,4.9,7.2,2.7,0.4,0.2,0.3,0.2,8.2,0.6
1977,4.9,0.3,0.9,5.1,12.4,0.6,0.7,2.5,3.1,0.3,2.5,8.9,2,22.5,8.7,0.2,0.1,5.1,7.2,2.6,0.4,0.2,0.3,0.2,7.9,0.5
1978,4.9,0.3,0.9,5,12.2,0.6,0.8,2.7,2.9,0.3,2.5,8.8,2,22.3,8.8,0.3,0.1,4.9,7.7,2.6,0.4,0.2,0.3,0.2,7.9,0.6
1979,4.8,0.3,0.8,5.2,12,0.5,1,2.7,3.1,0.2,2.4,9.1,2.1,21.9,8.9,0.3,0,4.9,7.4,2.5,0.4,0.2,0.3,0.2,7.8,0.7
1980,4.7,0.3,1,5,11.7,0.6,1.1,2.6,3.2,0.2,2.4,9,2,22.2,8.8,0.3,0.1,5,7.8,2.5,0.4,0.2,0.2,0.2,7.7,0.7
1981,4.8,0.4,0.8,5,11.8,0.5,1.2,2.7,2.9,0.2,2.4,9,2.1,21.9,8.8,0.4,0.1,4.9,7.7,2.6,0.5,0.2,0.3,0.2,7.7,0.7
1982,5,0.3,0.9,4.8,11.5,0.6,1.3,2.7,2.9,0.3,2.5,8.6,2.1,22.5,8.6,0.4,0.1,5.3,7.5,2.5,0.5,0.2,0.4,0.2,7.7,0.8
1983,4.8,0.4,0.9,5,11.2,0.5,1.3,2.7,2.7,0.3,2.4,8.9,2.1,22.9,8.5,0.3,0.1,5.2,7.4,2.6,0.6,0.2,0.4,0.2,7.7,0.7
1984,4.7,0.4,1,5,11.2,0.5,1.2,2.6,2.7,0.3,2.5,9.2,2,23.1,8.3,0.3,0,5.3,7.6,2.5,0.5,0.2,0.3,0.2,7.7,0.8
1985,4.8,0.4,0.8,4.5,11.3,0.5,1.3,2.6,2.5,0.3,2.3,9.2,2.2,23.4,8,0.3,0.1,5.4,7.6,2.5,0.5,0.2,0.3,0.2,7.8,0.8
1986,5,0.4,0.9,4.6,11.6,0.6,1.1,2.5,2.7,0.2,2.3,9,2.1,23.3,8.3,0.4,0,5.3,7.7,2.4,0.4,0.2,0.4,0.2,7.7,0.8
1987,5,0.5,0.9,4.5,11.7,0.5,1.1,2.4,2.8,0.2,2.4,8.9,2,23.5,7.9,0.3,0,5.3,7.5,2.4,0.4,0.2,0.5,0.2,7.8,0.8
1988,4.7,0.4,0.9,4.4,11.3,0.5,1.1,2.4,2.7,0.3,2.4,8.9,2.1,24.4,7.7,0.3,0.1,5.6,7.8,2.4,0.5,0.2,0.4,0.2,7.4,0.8
1989,5.4,0.5,0.8,4.2,11.7,0.5,1.1,2.4,2.9,0.2,2.5,9,2.2,24.1,7.8,0.3,0.1,5.3,7.6,2.1,0.5,0.2,0.3,0.2,7.1,0.9
1990,4.5,0.6,0.9,4.2,11.3,0.5,1.1,2.4,3.2,0.3,2.7,8.6,2.2,24.8,7.9,0.3,0.1,5.5,7.8,2.2,0.5,0.2,0.2,0.2,6.9,1.1
1991,4.1,0.6,0.9,4.1,11.8,0.5,1,2.3,3.3,0.2,2.5,8.6,2.1,25.3,7.9,0.4,0.1,5.5,7.7,2,0.5,0.3,0.3,0.2,7,1
1992,4.2,0.6,0.9,3.9,11.8,0.5,1,2.4,3.4,0.3,2.4,8.3,2.3,26.4,7.2,0.3,0.1,5.5,7.8,2.1,0.5,0.3,0.2,0.2,6.5,1
1993,4.2,0.6,0.8,3.7,12.2,0.5,0.9,2.4,3.4,0.3,2.6,8.5,2.2,26.3,6.9,0.3,0.2,5.6,7.6,2,0.6,0.3,0.2,0.2,6.6,1
1994,4,0.6,0.8,3.8,11.6,0.5,0.9,2.3,3.5,0.3,2.4,8.2,2.3,27,7.1,0.3,0.2,5.7,7.6,2.1,0.5,0.3,0.2,0.2,6.4,1
1995,4,0.7,0.8,3.7,11.3,0.5,0.9,2.4,3.6,0.2,2.5,7.8,2.3,27.7,6.9,0.3,0.2,5.8,7.5,2.1,0.5,0.3,0.3,0.3,6.2,1
1996,3.8,0.7,0.8,3.6,11.3,0.5,0.8,2.6,3.7,0.3,2.6,7.6,2.4,28.4,6.8,0.4,0.2,5.8,7.6,2,0.5,0.3,0.2,0.3,6,1
1997,3.8,0.7,0.9,3.8,11.1,0.5,0.7,2.8,3.9,0.3,2.4,7.4,2.3,28.6,6.7,0.3,0.2,5.9,7.5,2,0.6,0.3,0.2,0.3,6,0.9
1998,3.6,0.8,0.9,3.6,11,0.5,0.7,2.9,4,0.3,2.5,7.6,2.3,29.1,6.4,0.3,0.2,5.9,7.3,2,0.6,0.3,0.2,0.3,6,0.9
1999,3.7,0.8,0.8,3.5,11.1,0.5,0.6,2.9,4,0.3,2.4,7.2,2.4,30,6,0.3,0.2,6,7.2,2,0.6,0.3,0.2,0.3,5.6,1.1
2000,3.6,0.8,0.8,3.6,10.6,0.5,0.6,3.1,4.1,0.3,2.5,7,2.3,30.5,6,0.3,0.2,6.1,7.4,2,0.5,0.3,0.2,0.3,5.4,1
2001,3.6,0.7,0.8,3.4,10.3,0.5,0.6,3.2,4.3,0.4,2.5,7.1,2.4,30.6,6.2,0.3,0.2,6.2,7,2,0.6,0.3,0.2,0.3,5.5,0.9
2002,3.4,0.8,0.8,3.3,9.9,0.5,0.5,3.4,4.5,0.4,2.4,6.8,2.4,31.5,5.9,0.2,0.2,6.5,6.9,2,0.6,0.4,0.2,0.3,5.4,0.8
2003,3.5,0.8,0.8,3.3,9.7,0.5,0.5,3.3,4.5,0.4,2.3,6.9,2.3,31.6,5.9,0.3,0.2,6.6,7,2,0.7,0.4,0.2,0.3,5.4,0.8
2004,3.8,0.8,0.8,3.1,10,0.5,0.5,3.4,4.8,0.3,2.3,6.8,2.4,32.2,5.6,0.3,0.2,6.4,6.4,1.9,0.6,0.4,0.2,0.4,5.4,0.8
2005,3.4,0.8,0.8,3,9.4,0.5,0.4,3.6,4.7,0.4,2.3,7.1,2.2,32.2,5.7,0.3,0.2,6.8,6.6,1.9,0.6,0.4,0.2,0.4,5.4,0.9
2006,3.4,0.8,0.6,3.1,9.2,0.4,0.5,3.5,4.9,0.3,2.4,6.9,2.2,32.8,5.6,0.2,0.1,6.8,6.8,1.9,0.5,0.4,0.2,0.4,5.2,0.9
2007,3.2,0.8,0.8,2.9,9.2,0.4,0.4,3.6,5,0.4,2.3,6.8,2.3,32.9,5.5,0.2,0.2,6.9,6.7,1.8,0.6,0.4,0.2,0.4,5,0.9
2008,3,0.7,0.7,3,9,0.5,0.5,3.7,4.9,0.4,2.4,7.1,2.4,33.2,5.5,0.2,0.1,6.9,6.4,1.8,0.6,0.4,0.2,0.4,5.2,0.8
2009,2.9,0.8,0.7,2.9,8.7,0.4,0.5,3.9,5.1,0.3,2.3,6.8,2.4,33.6,5.3,0.2,0.1,6.9,6.2,2,0.6,0.4,0.2,0.5,5,0.9
2010,2.9,0.8,0.8,3.1,8.7,0.5,0.5,4,5.1,0.4,2.3,6.9,2.5,33.6,5.3,0.2,0.1,6.9,6,1.9,0.6,0.5,0.2,0.5,5,0.8
2011,2.9,0.8,0.7,3,8.8,0.5,0.5,3.9,5,0.4,2.3,6.8,2.5,33.6,5.3,0.2,0.2,7,6,1.9,0.6,0.5,0.2,0.6,5.1,0.8
2012,2.9,0.7,0.7,2.8,8.6,0.5,0.6,4,5.3,0.4,2.4,6.7,2.6,33.5,5.2,0.2,0.1,7.1,6.1,2,0.5,0.5,0.2,0.6,4.9,0.8
2013,2.9,0.8,0.7,3,8.6,0.5,0.6,4.1,5.1,0.4,2.4,6.8,2.7,33.1,5.3,0.3,0.1,7,6,2,0.7,0.5,0.2,0.6,4.9,0.8